id,prediction
1759,2064.6445
1760,2667.4795
1761,3080.9968
1762,2742.3533
1763,2416.7666
1764,2192.2324
1765,1944.0796
1766,1316.3704
1767,917.5198
1768,729.52454
1769,411.12146
1770,237.77826
1771,125.083664
1772,22.721458
1773,0.42156246
1774,0.048980217
1775,0.17333828
1776,0.097337514
1777,1.0231105
1778,25.460695
1779,73.14195
1780,242.98761
1781,555.03235
1782,850.66705
1783,977.15015
1784,1148.4072
1785,1633.3063
1786,1608.9999
1787,1843.8666
1788,1671.2748
1789,1535.4624
1790,1232.7507
1791,1258.4868
1792,911.5944
1793,592.8069
1794,247.74846
1795,142.79292
1796,26.556652
1797,0.3817958
1798,0.04704568
1799,0.12370599
1800,0.19067243
1801,1.2978821
1802,45.023193
1803,169.74979
1804,304.56934
1805,625.1646
1806,896.78644
1807,1211.3668
1808,1667.1971
1809,1867.0026
1810,1803.8635
1811,2103.2456
1812,1966.3341
1813,1657.5641
1814,1210.9711
1815,1121.519
1816,1188.7583
1817,697.4867
1818,389.79858
1819,161.9241
1820,20.657108
1821,0.38348162
1822,0.045612995
1823,0.09692611
1824,0.1374562
1825,1.2287518
1826,31.868492
1827,123.682884
1828,278.7492
1829,654.567
1830,717.9692
1831,885.18994
1832,910.00146
1833,1276.638
1834,1536.0392
1835,1581.2015
1836,1792.8552
1837,1651.8611
1838,1620.9535
1839,1043.552
1840,842.906
1841,659.0236
1842,426.77234
1843,236.52011
1844,59.53923
1845,1.1878574
1846,0.059656925
1847,0.14476925
1848,0.60786104
1849,19.232588
1850,147.38223
1851,357.7832
1852,751.90265
1853,1761.1097
1854,2966.3843
1855,3911.3513
1856,4536.978
1857,4944.243
1858,4957.3267
1859,4915.4556
1860,4727.0728
1861,4306.468
1862,3603.2703
1863,2957.1074
1864,2187.83
1865,1190.31
1866,591.4617
1867,331.8052
1868,99.64815
1869,2.6776555
1870,0.07214242
1871,0.07481479
1872,0.2709462
1873,19.01295
1874,148.5074
1875,376.17468
1876,687.4485
1877,1435.7179
1878,2188.0403
1879,2927.611
1880,3504.3457
1881,4060.344
1882,4055.7263
1883,3352.015
1884,2184.8174
1885,1564.7181
1886,1258.1973
1887,1323.3611
1888,1143.4484
1889,710.79736
1890,331.92062
1891,188.32857
1892,47.66835
1893,3.610464
1894,0.08248865
1895,0.03801057
1896,0.13438031
1897,8.444421
1898,71.81106
1899,209.09358
1900,421.13538
1901,1079.6785
1902,2086.6936
1903,3367.8208
1904,3894.0906
1905,3634.265
1906,3968.9224
1907,4562.349
1908,4661.4663
1909,4109.33
1910,3585.2048
1911,2982.786
1912,2193.6853
1913,1183.6948
1914,597.2403
1915,331.98743
1916,100.1318
1917,6.0761266
1918,0.07774524
1919,0.036507856
1920,0.2474794
1921,20.937872
1922,124.03163
1923,292.07944
1924,752.32275
1925,1668.4265
1926,2624.665
1927,3641.2876
1928,4185.4224
1929,4836.3574
1930,4892.12
1931,4865.796
1932,4713.434
1933,4213.952
1934,3574.8474
1935,3000.0427
1936,2199.3025
1937,1220.4288
1938,601.9772
1939,342.35635
1940,115.3097
1941,8.311296
1942,0.26622844
1943,0.0879809
1944,0.42263144
1945,21.021881
1946,147.78162
1947,313.11838
1948,737.52496
1949,1587.1417
1950,2357.3228
1951,3470.8208
1952,4300.9517
1953,4802.1543
1954,4580.8887
1955,3820.74
1956,3087.7642
1957,3529.3828
1958,2763.5432
1959,1978.0134
1960,1519.0856
1961,837.2475
1962,454.04807
1963,253.86343
1964,97.45298
1965,3.4597087
1966,0.044382837
1967,0.04790435
1968,0.10599654
1969,7.7176538
1970,58.834267
1971,131.44257
1972,314.67798
1973,704.5534
1974,811.67487
1975,1370.0215
1976,1145.0656
1977,894.91473
1978,1344.8595
1979,2701.8542
1980,3230.9048
1981,3263.3125
1982,3062.0203
1983,2665.7244
1984,1774.3612
1985,1144.7839
1986,463.1992
1987,312.0471
1988,116.595894
1989,9.407194
1990,0.13015944
1991,0.06842106
1992,0.37216398
1993,2.868871
1994,52.178997
1995,171.4941
1996,195.6352
1997,266.09702
1998,479.94363
1999,684.8187
2000,1083.1628
2001,1370.8678
2002,1288.2533
2003,1420.457
2004,1361.486
2005,1639.2983
2006,2339.3218
2007,2342.9973
2008,1505.6416
2009,796.5373
2010,443.88608
2011,199.26753
2012,50.553864
2013,2.1043818
2014,0.045824446
2015,0.016755247
2016,0.26770613
2017,19.441214
2018,122.32343
2019,258.43896
2020,673.6749
2021,1520.6725
2022,2673.9883
2023,3605.6492
2024,4053.7402
2025,4409.329
2026,4471.647
2027,4443.084
2028,3985.3271
2029,3209.6155
2030,2783.048
2031,2164.1086
2032,1432.588
2033,1049.4044
2034,437.71805
2035,303.391
2036,116.3941
2037,9.079004
2038,0.06565688
2039,0.03450386
2040,0.1023029
2041,16.062218
2042,96.25114
2043,252.6549
2044,617.5525
2045,1386.84
2046,2347.3313
2047,3310.8735
2048,3740.5576
2049,4059.6963
2050,4552.8354
2051,4704.179
2052,4618.055
2053,4082.795
2054,2992.2524
2055,2262.1863
2056,1501.7349
2057,874.5555
2058,496.1271
2059,316.82196
2060,122.94676
2061,5.538498
2062,0.040298514
2063,0.016020147
2064,0.10193864
2065,10.0674925
2066,115.22773
2067,300.73804
2068,485.41718
2069,799.9215
2070,1000.00854
2071,1089.3728
2072,989.88434
2073,1290.7325
2074,1771.5579
2075,1325.0413
2076,1204.3779
2077,1216.0189
2078,1113.9424
2079,1041.5327
2080,728.9769
2081,416.11673
2082,178.1731
2083,96.73644
2084,29.349007
2085,0.8944342
2086,0.21856724
2087,0.022961518
2088,0.1659228
2089,3.8286288
2090,40.671753
2091,97.11594
2092,147.6803
2093,275.92798
2094,494.823
2095,646.78094
2096,583.85065
2097,584.5487
2098,740.36487
2099,762.7879
2100,888.64795
2101,944.39526
2102,964.7521
2103,813.11804
2104,694.5147
2105,467.83157
2106,230.26321
2107,108.96756
2108,38.05561
2109,1.2625151
2110,0.03741668
2111,0.01793111
2112,0.26454493
2113,12.581054
2114,100.39989
2115,291.19754
2116,612.3196
2117,1163.8818
2118,2120.3381
2119,3072.016
2120,3624.2004
2121,3949.481
2122,3984.2275
2123,3509.4243
2124,3365.911
2125,3422.7202
2126,2845.3665
2127,2052.2974
2128,1467.3147
2129,795.46844
2130,478.50522
2131,275.72226
2132,104.29404
2133,6.1794643
2134,0.10096092
2135,0.06376065
2136,0.3507135
2137,6.2958198
2138,70.993126
2139,258.43237
2140,450.32092
2141,584.2265
2142,720.00256
2143,841.3523
2144,1570.941
2145,2375.7175
2146,2897.9495
2147,2956.937
2148,3153.8987
2149,2876.8428
2150,1725.934
2151,1233.5212
2152,876.6301
2153,596.10315
2154,359.14346
2155,236.25613
2156,71.42253
2157,3.0989878
2158,0.05341935
2159,0.04581585
