id,prediction
1809,421.1976
1810,436.87488
1811,447.94748
1812,435.9763
1813,384.93515
1814,273.33347
1815,186.0302
1816,189.78699
1817,158.20584
1818,87.26365
1819,31.261944
1820,6.362811
1821,0.03413576
1822,0.000293953
1823,0.0002888884
1824,0.0002888884
1825,0.0421402
1826,6.6533966
1827,26.229372
1828,57.43301
1829,81.077446
1830,121.261765
1831,145.72176
1832,192.83295
1833,238.56305
1834,248.65504
1835,248.32542
1836,273.83145
1837,272.72394
1838,210.7887
1839,161.41664
1840,132.68967
1841,160.30174
1842,101.31663
1843,46.837414
1844,12.743906
1845,0.09425408
1846,0.000293953
1847,0.0002888884
1848,0.00028528518
1849,0.8342927
1850,20.53289
1851,62.744335
1852,131.85782
1853,253.77019
1854,430.96594
1855,597.165
1856,703.18787
1857,820.05676
1858,887.3887
1859,914.5029
1860,900.39197
1861,824.1383
1862,646.4086
1863,512.3407
1864,365.29596
1865,235.19177
1866,122.08546
1867,50.788902
1868,14.595204
1869,0.2790802
1870,0.000293953
1871,0.000293953
1872,0.0002888884
1873,0.63182086
1874,20.397978
1875,59.053253
1876,116.26483
1877,219.80077
1878,327.60574
1879,456.37173
1880,579.1708
1881,682.6774
1882,715.36273
1883,591.10077
1884,403.71323
1885,344.18735
1886,275.53012
1887,286.37323
1888,239.64455
1889,139.38512
1890,70.2559
1891,33.406647
1892,11.617015
1893,0.33591458
1894,0.000293953
1895,0.000293953
1896,0.00028528518
1897,0.15868367
1898,12.156599
1899,33.85163
1900,75.83671
1901,179.6429
1902,316.13217
1903,495.50522
1904,554.5615
1905,609.2581
1906,651.82056
1907,791.0664
1908,862.239
1909,777.1203
1910,646.93176
1911,520.70795
1912,369.1957
1913,235.80257
1914,124.24437
1915,54.318703
1916,16.094936
1917,0.2589293
1918,0.00056807883
1919,0.000293953
1920,0.00028528518
1921,0.72139287
1922,19.963295
1923,59.90304
1924,121.19946
1925,240.79758
1926,399.40247
1927,573.20624
1928,702.8958
1929,816.18506
1930,897.5311
1931,908.1234
1932,893.7028
1933,802.52014
1934,638.5474
1935,512.03796
1936,371.34204
1937,239.94997
1938,124.193726
1939,52.937542
1940,17.015884
1941,0.47026944
1942,0.0016722396
1943,0.0002903498
1944,0.00028528518
1945,1.0084906
1946,21.39719
1947,61.175777
1948,119.08205
1949,233.38834
1950,383.35226
1951,587.2773
1952,693.79675
1953,796.6365
1954,853.91345
1955,708.0464
1956,582.6578
1957,677.8453
1958,495.07455
1959,391.05276
1960,290.47928
1961,182.24936
1962,113.86944
1963,53.31079
1964,15.217432
1965,2.1000853
1966,0.06034935
1967,0.022190273
1968,0.0002888884
1969,0.3444214
1970,10.503832
1971,24.181446
1972,59.74658
1973,113.93656
1974,153.13081
1975,264.49725
1976,300.4508
1977,266.5169
1978,320.0065
1979,471.33426
1980,616.4533
1981,673.6277
1982,597.3933
1983,501.88394
1984,349.75186
1985,234.14183
1986,121.31343
1987,53.305458
1988,19.090271
1989,1.4879233
1990,0.041164692
1991,0.021203825
1992,0.031045163
1993,1.4104666
1994,9.60213
1995,34.91345
1996,43.468575
1997,69.95614
1998,92.79241
1999,132.72452
2000,220.66733
2001,273.55713
2002,260.15204
2003,291.83438
2004,303.4065
2005,339.63428
2006,403.22174
2007,426.93295
2008,308.22983
2009,181.89235
2010,117.1236
2011,50.942493
2012,14.443009
2013,0.33111832
2014,0.00056447566
2015,0.000293953
2016,0.0002888884
2017,0.42848697
2018,19.3009
2019,55.680183
2020,122.32759
2021,231.235
2022,404.75284
2023,571.03107
2024,679.52893
2025,781.6947
2026,859.5275
2027,872.5468
2028,779.85
2029,648.93066
2030,546.70703
2031,420.23465
2032,318.6958
2033,236.22594
2034,122.51491
2035,53.834293
2036,19.166534
2037,0.9767474
2038,0.007517739
2039,0.008687963
2040,0.00028528518
2041,0.36902475
2042,19.03187
2043,56.50262
2044,117.46981
2045,229.10664
2046,388.4825
2047,495.41827
2048,608.943
2049,671.41156
2050,855.98816
2051,896.3336
2052,863.4363
2053,771.7487
2054,626.1643
2055,405.81223
2056,299.1661
2057,187.83174
2058,115.69521
2059,56.843624
2060,18.121326
2061,0.5189256
2062,0.0024945491
2063,0.0004749072
2064,0.0004698426
2065,0.54172635
2066,18.460184
2067,57.7749
2068,101.11761
2069,136.97559
2070,192.23863
2071,192.83572
2072,189.21477
2073,258.75476
2074,315.0307
2075,249.3839
2076,221.07834
2077,242.13115
2078,204.34131
2079,200.2642
2080,140.2693
2081,98.60363
2082,57.510235
2083,26.279684
2084,7.7846045
2085,0.1379979
2086,0.0013867851
2087,0.0010936742
2088,0.0011048228
2089,0.5279194
2090,7.0251412
2091,19.37082
2092,32.320145
2093,49.591408
2094,98.54286
2095,128.09273
2096,145.37172
2097,146.78291
2098,196.20107
2099,208.21515
2100,197.11945
2101,207.94331
2102,185.5492
2103,174.88881
2104,120.29914
2105,98.8946
2106,64.37778
2107,30.22123
2108,7.589479
2109,0.17736532
2110,0.0016722396
2111,0.0002903498
2112,0.0011111979
2113,0.25952563
2114,17.491997
2115,56.608982
2116,112.70317
2117,217.1056
2118,307.9475
2119,325.5262
2120,503.47443
2121,677.20636
2122,783.1957
2123,700.74664
2124,596.71844
2125,612.99524
2126,494.00577
2127,338.6901
2128,211.4702
2129,196.73782
2130,111.81077
2131,54.219315
2132,17.296522
2133,0.6507992
2134,0.0057720025
2135,0.0011162624
2136,0.0011111979
2137,0.23463048
2138,12.185712
2139,38.370224
2140,71.429054
2141,109.0039
2142,131.8684
2143,191.12138
2144,295.94107
2145,447.9675
2146,568.2035
2147,603.2799
2148,579.7105
2149,519.9459
2150,305.9731
2151,223.35223
2152,153.27832
2153,123.54809
2154,81.561646
2155,51.204433
2156,14.977744
2157,0.115007244
2158,0.0024945491
2159,0.0011126592
